"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006446","regulation of translational initiation","25/1850","83/18805",0.301204819277108,3.06170628459785,6.21801562320513,2.14404995101504e-07,2.09525433144021e-05,1.85415571988868e-05,"23521/4869/3315/7175/1653/23367/3646/1975/22927/10209/9669/5610/1974/7458/1982/127933/54505/51247/208/440275/26058/253943/9811/8667/7812",25
"GO:0050821","protein stabilization","49/1850","234/18805",0.209401709401709,2.12854007854008,5.73811647038604,2.62629366358259e-07,2.52302245511629e-05,2.23270103603408e-05,"6201/3320/6125/3329/6135/3326/336/3303/10728/252983/7203/9349/5071/1457/3092/57142/10576/1385/2033/10575/5479/6950/9530/10574/4194/2597/79612/6659/7248/22948/7341/11331/6907/7756/23376/7320/9675/10694/481/51447/23032/8575/208/23515/11315/23162/908/7874/8725",49
"GO:1904869","regulation of protein localization to Cajal body","8/1850","10/18805",0.8,8.13189189189189,7.45153378242011,3.2460293496642e-07,3.0161466153929e-05,2.66908194152717e-05,"7203/10576/10575/6950/10574/22948/10694/908",8
"GO:1904871","positive regulation of protein localization to Cajal body","8/1850","10/18805",0.8,8.13189189189189,7.45153378242011,3.2460293496642e-07,3.0161466153929e-05,2.66908194152717e-05,"7203/10576/10575/6950/10574/22948/10694/908",8
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","39/1850","172/18805",0.226744186046512,2.30482401005657,5.6785422241091,5.21283558459496e-07,4.76554066023939e-05,4.21717513762224e-05,"6201/6125/6135/3326/10399/5747/7514/3303/9349/28951/5071/1457/27185/84871/11146/64326/7341/4780/2768/51322/3093/23376/11011/26263/9113/8554/8473/9655/9097/2932/11315/10444/7415/8667/150684/7874/9683/26259/51105",39
"GO:0006282","regulation of DNA repair","47/1850","227/18805",0.20704845814978,2.10461959757114,5.53080417117273,6.4455267032315e-07,5.79892783395495e-05,5.13165158578081e-05,"8091/441161/6188/8464/672/196528/55183/3146/1457/7468/8289/23201/7158/10902/57492/4255/54799/6601/2521/23028/9643/6874/29117/23514/7913/7528/1387/23326/55578/57223/1660/8505/57634/80314/23450/26122/151987/51111/5591/254225/10933/8295/55719/6597/56943/54537/29072",47
"GO:2001252","positive regulation of chromosome organization","28/1850","105/18805",0.266666666666667,2.71063063063063,5.80620250667479,6.78741306882814e-07,6.01110269908092e-05,5.31941172252731e-05,"3320/8658/10728/140609/7203/546/4216/5885/3181/7175/10576/472/10575/6950/10051/10574/3178/7528/22948/1499/10694/8379/55719/4931/4926/5073/5594/908",28
"GO:0044380","protein localization to cytoskeleton","21/1850","66/18805",0.318181818181818,3.23427518427518,6.00616850743856,7.2088466277912e-07,6.28611425943393e-05,5.56277800508908e-05,"636/4281/3192/27185/11190/5108/64770/7798/10464/2804/9857/55125/146057/79648/57787/11259/51134/324/2932/84376/4926",21
"GO:0071539","protein localization to centrosome","15/1850","37/18805",0.405405405405405,4.1208911614317,6.27671740998187,8.49233032498137e-07,7.29311034575672e-05,6.45390015925617e-05,"636/27185/11190/5108/64770/10464/2804/9857/55125/79648/57787/51134/324/2932/84376",15
"GO:0060816","random inactivation of X chromosome","9/1850","14/18805",0.642857142857143,6.53455598455599,6.84280154644425,1.07133597568872e-06,9.05859366237513e-05,8.0162312523154e-05,"672/3720/3192/23512/9425/3930/3190/7503/23013",9
"GO:0070202","regulation of establishment of protein localization to chromosome","8/1850","11/18805",0.727272727272727,7.39262899262899,7.00532550673931,1.08677552759617e-06,9.05859366237513e-05,8.0162312523154e-05,"7203/10575/6950/10574/23514/22948/908/7874",8
"GO:2000779","regulation of double-strand break repair","34/1850","145/18805",0.23448275862069,2.38348555452004,5.52414282610145,1.21828357613492e-06,9.94621344125302e-05,8.80171359944483e-05,"8091/441161/196528/55183/1457/7468/8289/7158/10902/57492/4255/54799/6601/2521/23028/9643/29117/23514/7913/1387/57223/57634/80314/26122/151987/51111/5591/254225/10933/8295/55719/6597/54537/29072",34
"GO:1903050","regulation of proteolysis involved in protein catabolic process","48/1850","239/18805",0.200836820083682,2.04147913603981,5.35244779327386,1.24052963228139e-06,9.94621344125302e-05,8.80171359944483e-05,"6201/6125/6135/3326/10399/5747/7514/1075/3303/165324/9349/28951/5071/1457/27185/10213/84871/11146/64326/7341/4780/2768/51322/7314/9491/3093/9104/23376/11011/26263/9113/8554/8945/8473/9655/9097/7110/2932/11315/10444/7415/8667/150684/7874/9683/26259/5706/51105",48
"GO:0098876","vesicle-mediated transport to the plasma membrane","36/1850","158/18805",0.227848101265823,2.31604515908313,5.48727768697697,1.24590888202005e-06,9.94621344125302e-05,8.80171359944483e-05,"10399/134957/127018/23426/22883/3993/23233/9110/7260/81609/9581/54520/57020/100287171/23527/23062/163486/55737/157680/27032/10564/163882/55763/57706/26088/57120/51699/55610/60412/54536/22853/57724/10890/8724/150684/10079",36
"GO:0030177","positive regulation of Wnt signaling pathway","35/1850","152/18805",0.230263157894737,2.34059388335704,5.48159279935781,1.34304513984313e-06,0.000105727497953207,9.35615510431656e-05,"2719/85407/6206/8549/8658/79809/25805/51176/5754/259266/23394/1457/23189/27185/9736/51366/79718/1896/65125/54994/55366/6659/55737/6907/2262/7320/10927/79577/3516/64750/6597/7415/54764/5495/55959",35
"GO:0007059","chromosome segregation","74/1850","431/18805",0.17169373549884,1.74524361948956,5.17007846006564,1.36695849828737e-06,0.000106135900935518,9.39229595434653e-05,"6188/9874/7153/672/27436/1063/8658/196528/3303/259266/140609/5901/1457/5885/25936/3192/8289/5501/57492/7175/9698/472/23369/6601/9371/9126/10051/23122/3796/29117/51433/203068/64682/3837/10464/129563/9391/26054/25836/7756/23332/7329/7320/11011/8379/55755/9113/401541/55125/2801/1778/7405/9031/79677/51115/51112/8452/10664/324/10274/5925/6597/56916/4926/8467/996/23383/55795/51434/26065/55844/7150/1642/6732",74
"GO:0072698","protein localization to microtubule cytoskeleton","19/1850","58/18805",0.327586206896552,3.32986952469711,5.8700499421051,1.46995571232522e-06,0.000112590661857558,9.96349782251729e-05,"636/4281/3192/27185/11190/5108/64770/10464/2804/9857/55125/146057/79648/57787/51134/324/2932/84376/4926",19
"GO:1903312","negative regulation of mRNA metabolic process","27/1850","103/18805",0.262135922330097,2.66457622671215,5.59551883848763,1.5362699379938e-06,0.000116101040113985,0.000102741421116358,"10644/10642/8087/26986/3192/27316/51594/64282/2521/9530/23367/6432/65110/10772/79066/1660/22985/8148/4904/1859/1153/1994/10921/3190/3658/6433/7812",27
"GO:0000819","sister chromatid segregation","47/1850","234/18805",0.200854700854701,2.04166089166089,5.29637505362562,1.59060863899484e-06,0.000118625917971352,0.000104975764055546,"7153/27436/1063/196528/3303/5901/5885/25936/3192/8289/5501/57492/7175/472/6601/9371/9126/10051/23122/3796/29117/51433/64682/3837/10464/129563/25836/7756/23332/8379/55755/9113/55125/2801/9031/51115/8452/324/10274/5925/6597/4926/8467/996/55795/51434/26065",47
"GO:0030111","regulation of Wnt signaling pathway","63/1850","350/18805",0.18,1.82967567567568,5.17544197129092,1.65205898976468e-06,0.000121608705895924,0.000107615325854117,"2719/85407/54894/4192/147111/51473/84133/6206/10399/8549/8658/147495/79809/25805/51176/5754/259266/23394/5071/1457/23189/4035/27130/27185/9736/51366/64359/1000/79718/1896/65125/51741/54994/3065/55366/9686/6659/1499/6478/55737/6907/2262/151195/7320/10927/9113/8945/79577/57674/3516/5204/4038/64750/324/2932/6597/8724/7415/54764/5495/55959/26524/57680",63
"GO:0006406","mRNA export from nucleus","22/1850","75/18805",0.293333333333333,2.98169369369369,5.68015724763395,1.85858264620884e-06,0.000133347423274832,0.000118003281934512,"7514/3181/7175/65125/23293/9984/6428/26019/23279/22794/55746/7979/8888/91746/55677/56943/55421/55795/29072/57187/57122/8021",22
"GO:0032206","positive regulation of telomere maintenance","22/1850","75/18805",0.293333333333333,2.98169369369369,5.68015724763395,1.85858264620884e-06,0.000133347423274832,0.000118003281934512,"3320/8658/10728/140609/7203/546/4216/3181/10576/472/10575/6950/10574/3178/7528/22948/1499/10694/4931/5073/5594/908",22
"GO:0018105","peptidyl-serine phosphorylation","33/1850","142/18805",0.232394366197183,2.36225732775029,5.38238408049855,2.14662013384647e-06,0.000152088036483022,0.000134587433391821,"10399/8658/6197/5144/817/1457/27347/10142/472/64324/57521/65125/1756/673/154043/11011/9113/5894/5591/1859/127933/253260/146057/5599/200576/2932/22853/23515/11315/8408/5594/7150/6093",33
"GO:0016072","rRNA metabolic process","51/1850","265/18805",0.192452830188679,1.95625701172871,5.17850968832592,2.19926014430965e-06,0.000153470173254167,0.000135810529204789,"6201/9045/6125/6223/6165/6194/6135/6229/6202/6129/6208/6209/6230/6130/6232/51106/10412/6155/23517/51575/9330/4691/64282/6217/196074/2975/8886/130916/6227/10521/55759/79066/55636/29102/10927/10528/84128/11137/9014/2976/5591/285855/51018/6234/6597/4931/10199/51082/51602/55127/27340",51
"GO:0009895","negative regulation of catabolic process","65/1850","368/18805",0.176630434782609,1.79542450058754,5.09025845377019,2.22028126443926e-06,0.000153470173254167,0.000135810529204789,"6201/10644/10642/6125/6135/3326/336/5270/8087/1611/165324/9349/1457/26986/3192/3156/1471/51594/2033/64282/2521/57521/65125/23367/7078/23118/4194/65110/100287171/54971/7248/55737/10128/51322/9637/9491/79066/1660/9104/167153/11011/23450/8148/5290/4904/8473/1153/1982/2801/257397/5140/9097/5073/11315/1994/8724/3658/8667/7874/9683/7812/9759/23256/6093/51105",65
"GO:0034063","stress granule assembly","14/1850","35/18805",0.4,4.06594594594595,5.99692293746179,2.39115817204476e-06,0.000163290174929515,0.000144500554087423,"6228/5563/636/6311/23215/23369/9898/1656/1153/1778/4076/253943/26065/7812",14
"GO:0032200","telomere organization","40/1850","189/18805",0.211640211640212,2.15129415129415,5.25455695456814,2.42010629475342e-06,0.000163299553317409,0.000144508853314537,"3320/3326/8658/10728/55183/140609/7203/546/4216/3192/3181/5981/10576/472/10575/7520/64282/6950/7486/10574/23293/3178/7528/22948/1499/167227/55869/10694/2547/5591/56252/79677/55719/4931/54537/4000/5073/5594/908/7874",40
"GO:0042255","ribosome assembly","19/1850","60/18805",0.316666666666667,3.21887387387387,5.68627170794782,2.617991695674e-06,0.000174573846248003,0.00015448582575711,"6125/6223/6135/6208/6209/6169/4869/6232/3921/6193/6152/7520/1964/130916/9669/5591/54505/6234/2197",19
"GO:0043254","regulation of protein-containing complex assembly","73/1850","431/18805",0.169373549883991,1.72165924625321,5.00646342616989,2.68321073616153e-06,0.000176842307587948,0.000156493257745528,"3320/6188/10399/55971/55626/5336/23521/3312/1739/3925/3303/134957/140609/57763/3146/3309/23189/10787/10142/472/29922/2033/5921/120/55832/9530/23122/7429/26146/63908/118/23514/8440/7341/11078/55737/26054/5610/23355/23332/27072/9793/93663/55755/9113/5894/23271/6904/23116/8473/9855/1859/57506/253260/10497/5599/57787/51112/55719/2932/5925/4926/11315/8408/2241/55605/10565/55604/7415/26524/2059/2885/5706",73
"GO:1903405","protein localization to nuclear body","8/1850","12/18805",0.666666666666667,6.77657657657658,6.61188344904401,2.97732367717654e-06,0.000191766711389053,0.000169700326815146,"7203/10576/10575/6950/10574/22948/10694/908",8
"GO:1904867","protein localization to Cajal body","8/1850","12/18805",0.666666666666667,6.77657657657658,6.61188344904401,2.97732367717654e-06,0.000191766711389053,0.000169700326815146,"7203/10576/10575/6950/10574/22948/10694/908",8
"GO:0035966","response to topologically incorrect protein","36/1850","164/18805",0.219512195121951,2.23131179960448,5.23139424777984,3.14376378379912e-06,0.000200211832882848,0.000177173677466621,"3320/3329/3326/10808/10399/3337/3312/3303/54431/3315/5071/3309/871/3308/51366/595/201595/64764/8440/4780/5610/23376/79871/8720/58487/27230/10959/3301/208/8452/55122/153222/57724/7415/23190/79982",36
"GO:0090670","RNA localization to Cajal body","10/1850","19/18805",0.526315789473684,5.34992887624467,6.26619471448043,3.32576496712496e-06,0.000202692858426497,0.000179369214129603,"7203/10576/10575/6950/10574/22948/167227/10694/5073/908",10
"GO:0090671","telomerase RNA localization to Cajal body","10/1850","19/18805",0.526315789473684,5.34992887624467,6.26619471448043,3.32576496712496e-06,0.000202692858426497,0.000179369214129603,"7203/10576/10575/6950/10574/22948/167227/10694/5073/908",10
"GO:0090672","telomerase RNA localization","10/1850","19/18805",0.526315789473684,5.34992887624467,6.26619471448043,3.32576496712496e-06,0.000202692858426497,0.000179369214129603,"7203/10576/10575/6950/10574/22948/167227/10694/5073/908",10
"GO:0090685","RNA localization to nucleus","10/1850","19/18805",0.526315789473684,5.34992887624467,6.26619471448043,3.32576496712496e-06,0.000202692858426497,0.000179369214129603,"7203/10576/10575/6950/10574/22948/167227/10694/5073/908",10
"GO:0001701","in utero embryonic development","69/1850","403/18805",0.1712158808933,1.7403862919992,4.96295648834562,3.40339683460601e-06,0.000205217587856882,0.000181603425721138,"338/60681/4436/689/51542/2186/5890/657/1386/6137/51176/57669/6926/80312/57167/6670/28982/3880/7274/5727/9541/130507/7026/80790/5501/57142/84871/64359/79718/57498/841/4678/65110/10443/23019/8894/25912/4836/9394/5469/1499/57448/2768/55636/7320/4848/10049/56957/23168/9644/9113/4904/4087/3516/10959/85451/285855/91746/8452/10664/115/8648/5594/29072/26524/26259/2885/57680/5930",69
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","11/1850","23/18805",0.478260869565217,4.8614571092832,6.1207734288829,3.57560904922709e-06,0.000213332127273885,0.000188784234011823,"10642/23112/26986/3192/64282/23019/1660/149041/4904/57690/7812",11
"GO:0042176","regulation of protein catabolic process","65/1850","375/18805",0.173333333333333,1.76190990990991,4.92287350984554,4.26631425348924e-06,0.000250032119778789,0.000221261198741955,"2719/85407/10098/3320/1915/6135/3326/5270/10399/7514/3303/165324/28951/84961/5071/1457/4035/130507/10213/3156/1471/11146/64326/7078/8754/4194/9686/54971/83737/7341/4780/55737/2768/51322/7314/9491/3093/23376/11011/23450/26088/26263/8554/8945/8473/999/9655/9097/324/7110/2932/153222/11315/10444/8724/7415/8667/150684/1642/7874/9683/26259/5706/6093/51105",65
"GO:0016032","viral process","71/1850","421/18805",0.168646080760095,1.71426462091545,4.89600970211711,4.27895476685648e-06,0.000250032119778789,0.000221261198741955,"23089/8091/1915/3326/222537/7153/4628/3673/636/6741/1803/51176/3303/5901/3921/3146/5071/222256/5125/26986/4179/64710/2033/11320/5479/23367/5586/1488/3065/7913/3609/51495/89853/9712/8562/83737/51773/821/682/9213/6780/5610/1660/253832/540/1656/5978/57506/103/7405/9140/79677/5093/905/1525/200576/2932/440275/6597/5094/440026/7415/51386/25945/1105/1642/9683/11060/7812/4249/6732",71
"GO:0006302","double-strand break repair","58/1850","323/18805",0.179566563467492,1.82526985189524,4.94179637760903,4.55355350228543e-06,0.000263362665826059,0.000233057813516542,"8091/441161/672/4436/5890/196528/55183/3146/1457/5885/253714/7468/8289/23613/7158/10213/10902/57492/64710/4255/472/54799/23126/65123/6601/7520/1653/2521/23028/7486/9643/29117/23514/7913/7528/1387/25836/57223/57634/80314/26122/2547/151987/51111/5591/7979/254225/7405/79677/10933/8295/55719/6597/56916/54537/7415/29072/22992",58
"GO:2000036","regulation of stem cell population maintenance","21/1850","74/18805",0.283783783783784,2.88462381300219,5.36564753279178,5.66456797372761e-06,0.000324310820960486,0.000286992731470623,"8091/8202/5926/80312/51742/84678/8289/3066/79595/23506/3065/23019/65980/5928/4848/51123/5978/8473/6597/58516/1994",21
"GO:0006402","mRNA catabolic process","62/1850","357/18805",0.173669467787115,1.76532667120902,4.82245740088056,6.61275232461126e-06,0.000374810801758966,0.00033168173501866,"10644/10642/8087/131405/6741/23318/9475/3303/4869/23112/26986/3192/9698/472/51594/23369/64282/2521/27327/7431/23367/23293/3646/57472/26135/647979/65110/23019/167227/129563/79066/26019/1660/167153/22794/149041/4848/8148/4850/4904/1153/79068/57690/4076/79675/26058/54542/5073/1994/55795/253943/9811/10921/55095/3658/192669/7812/155435/25904/10767/79882/6093",62
"GO:0006892","post-Golgi vesicle-mediated transport","27/1850","111/18805",0.243243243243243,2.47253469685902,5.13970266291105,7.14695434854338e-06,0.000399571534140018,0.000353593277156555,"10399/51542/114815/134957/127018/3993/23233/9581/54520/57020/9522/8773/23062/27032/10564/163882/55763/55614/26088/57120/60412/54536/10890/1176/23041/150684/23256",27
"GO:2000573","positive regulation of DNA biosynthetic process","17/1850","53/18805",0.320754716981132,3.26042835288118,5.44335892848699,7.19059570964746e-06,0.000399571534140018,0.000353593277156555,"3320/8658/10728/140609/7203/5983/10576/472/10575/6950/10574/3178/22948/1499/10694/5073/908",17
"GO:1903829","positive regulation of protein localization","80/1850","499/18805",0.160320641282565,1.62963765368575,4.70875749053206,7.82123191927656e-06,0.000430395558431646,0.000380870414873304,"3320/3326/2182/55704/10399/5563/7447/7200/4628/23236/80184/636/1739/9475/5901/7203/5071/5174/4035/55691/57142/7175/11190/51366/10576/5108/2770/2033/10575/23184/444/6950/2746/10574/7429/3799/8754/5170/85459/6659/4836/1387/22948/5573/25874/55737/9520/682/10541/27032/9746/163882/10694/7531/51614/5290/8554/27230/999/57506/10497/9847/4038/5599/57787/51112/208/324/10059/2932/51496/4926/18/11315/10075/90550/2037/908/9777/6721",80
"GO:0070203","regulation of establishment of protein localization to telomere","7/1850","10/18805",0.7,7.11540540540541,6.38948972619448,8.09727459990191e-06,0.000441301465694654,0.000390521391381909,"7203/10575/6950/10574/22948/908/7874",7
"GO:0016055","Wnt signaling pathway","77/1850","477/18805",0.161425576519916,1.64086917105785,4.68309664312057,8.95762674547429e-06,0.000483541222793793,0.000427900666087068,"2719/85407/54894/4192/147111/51473/84133/6206/10399/8549/5563/5336/8658/147495/79809/25805/51176/5754/259266/23394/5071/1457/166336/23189/4035/27130/27185/9736/51366/64359/100133941/595/1000/23184/79718/1896/65125/51741/54994/3065/55366/29117/9686/6659/23002/1499/4040/6478/55737/6907/2262/151195/7320/10927/23168/9113/8945/79577/57674/3516/5204/6468/4038/8452/64750/324/2932/6597/6801/8724/7415/54764/5495/1642/55959/26524/57680",77
"GO:0016197","endosomal transport","53/1850","293/18805",0.180887372013652,1.83869569227931,4.77940287153728,9.30771298911008e-06,0.000493548930711729,0.000436756798061395,"51542/9779/9648/4642/5071/23426/22836/9110/7840/8411/7260/81609/57679/9581/54520/57020/27131/23317/100287171/23527/89853/9765/54497/163486/6643/55737/157680/55614/57706/26088/23085/51699/55610/29911/9372/200576/7813/84376/22853/57724/10890/1213/8724/1130/7415/63893/23325/5594/51534/7874/58513/9043/10079",53
"GO:2000278","regulation of DNA biosynthetic process","24/1850","94/18805",0.25531914893617,2.59528464634848,5.12171845428598,9.40424920904493e-06,0.000493548930711729,0.000436756798061395,"3320/8658/10728/140609/7203/5983/3192/10576/472/84289/10575/64282/6950/10574/23293/3178/22948/1499/167227/9104/10694/9767/5073/908",24
"GO:2000781","positive regulation of double-strand break repair","24/1850","94/18805",0.25531914893617,2.59528464634848,5.12171845428598,9.40424920904493e-06,0.000493548930711729,0.000436756798061395,"441161/196528/55183/8289/10902/57492/4255/54799/6601/2521/9643/29117/23514/1387/57634/80314/26122/51111/5591/10933/8295/55719/6597/54537",24
"GO:0000209","protein polyubiquitination","49/1850","264/18805",0.185606060606061,1.88666052416052,4.79241973769314,9.75522492014413e-06,0.000497529843615743,0.000440279631695765,"23532/55626/672/8658/131405/90025/9781/5071/84937/10277/51366/257218/7267/4012/143279/51433/10477/83737/1499/64682/9520/23194/3093/7328/7320/149041/119504/26263/81545/8405/8945/80196/57674/23219/8452/55905/54542/996/54778/51434/63893/10075/64839/9320/26118/23304/11060/7322/7324",49
"GO:0034453","microtubule anchoring","11/1850","25/18805",0.44,4.47254054054054,5.73893919604744,9.78465366960215e-06,0.000497529843615743,0.000440279631695765,"22981/636/9648/5108/23122/23332/51199/9857/5195/2932/84376",11
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","30/1850","132/18805",0.227272727272727,2.31019656019656,4.98974624827259,9.82587118025501e-06,0.000497529843615743,0.000440279631695765,"6135/3326/10399/7514/3303/28951/5071/1457/11146/64326/7341/2768/51322/3093/23376/11011/26263/8554/8473/9655/2932/11315/10444/7415/8667/150684/7874/9683/26259/51105",30
"GO:0051170","import into nucleus","36/1850","172/18805",0.209302325581395,2.12752985543683,4.90696511076931,9.83121779904079e-06,0.000497529843615743,0.000440279631695765,"3320/1386/4869/3841/5901/9349/7175/51366/4775/1434/2033/55705/11142/3178/5469/7341/3837/11331/5903/55746/8720/999/57506/103/754/64901/129401/6396/55122/55198/4000/1994/4763/3842/57122/8021",36
"GO:1902459","positive regulation of stem cell population maintenance","16/1850","49/18805",0.326530612244898,3.31913954771098,5.36929045794949,1.0293006413419e-05,0.000516289914612909,0.000456881001955672,"8202/5926/80312/51742/84678/8289/3066/79595/23506/3065/65980/5928/5978/8473/6597/58516",16
"GO:0000028","ribosomal small subunit assembly","10/1850","21/18805",0.476190476190476,4.84041184041184,5.81641647599384,1.05546336988351e-05,0.000520205772217367,0.000460346266132257,"6223/6208/6209/6232/3921/6193/7520/5591/6234/2197",10
"GO:0009048","dosage compensation by inactivation of X chromosome","10/1850","21/18805",0.476190476190476,4.84041184041184,5.81641647599384,1.05546336988351e-05,0.000520205772217367,0.000460346266132257,"672/3720/3192/23512/9425/91746/3930/3190/7503/23013",10
"GO:0031669","cellular response to nutrient levels","48/1850","258/18805",0.186046511627907,1.89113764927718,4.76079956714388,1.12119304906699e-05,0.000543429916165285,0.000480898033378075,"8805/55626/5563/8202/1386/3312/1611/79726/5565/3309/2033/659/27327/57521/7486/151556/133746/7248/3178/5469/1387/10367/4780/8131/55846/283375/9213/5610/27072/3992/26263/23032/8473/1312/253260/2752/7534/8493/5599/6396/440275/8408/8648/5594/90550/10730/27244/6721",48
"GO:0006986","response to unfolded protein","32/1850","146/18805",0.219178082191781,2.2279155868197,4.91997443558424,1.12175900125862e-05,0.000543429916165285,0.000480898033378075,"3320/3329/3326/10808/10399/3337/3312/3303/54431/3315/5071/3309/871/3308/595/201595/64764/8440/4780/5610/23376/79871/8720/58487/27230/10959/3301/208/153222/57724/7415/23190",32
"GO:0006364","rRNA processing","43/1850","222/18805",0.193693693693694,1.96887022157292,4.79674100871851,1.13211625745272e-05,0.00054379957180017,0.000481225153145602,"6201/9045/6125/6223/6165/6194/6135/6229/6202/6129/6208/6209/6230/6130/6232/51106/10412/6155/23517/51575/64282/6217/196074/8886/130916/6227/10521/55759/79066/55636/29102/10528/84128/11137/5591/285855/51018/6234/4931/10199/51602/55127/27340",43
"GO:0031396","regulation of protein ubiquitination","40/1850","201/18805",0.199004975124378,2.0228586795751,4.81584595294343,1.16428099300751e-05,0.000550039330870533,0.000486746910002246,"6201/3320/6125/6188/6135/3326/6187/55859/3303/27018/165324/9349/339745/5071/3309/64359/8555/23028/65125/100287171/6659/1499/6478/7314/55869/23376/10892/8945/8473/3301/754/8452/2932/11315/10625/54778/10075/150684/9683/10016",40
"GO:0000725","recombinational repair","39/1850","194/18805",0.201030927835052,2.0434522151017,4.82559271420026,1.16451516768638e-05,0.000550039330870533,0.000486746910002246,"441161/672/5890/196528/55183/1457/5885/253714/23613/7158/10213/10902/64710/472/54799/23126/65123/7520/2521/23028/7486/9643/23514/7528/1387/25836/57634/80314/26122/2547/151987/7979/254225/79677/10933/8295/55719/54537/29072",39
"GO:0044772","mitotic cell cycle phase transition","74/1850","457/18805",0.161925601750547,1.64595185995624,4.6177027780758,1.19315992482702e-05,0.000558911607761945,0.000494598263749521,"6194/5087/1021/55626/672/57504/1063/131405/23236/5890/196528/894/1739/5885/4331/8289/55904/57492/6152/7175/472/2029/595/10106/65123/6601/8555/57521/6683/23122/79791/3275/29117/51379/8883/51433/23326/1112/64682/23194/11331/51322/143384/10217/7756/5934/23332/6868/8379/284001/57695/8720/55755/9113/8554/5591/79577/8493/57551/51347/8452/324/5925/6597/26058/55198/996/8558/55795/51434/55844/1642/26524/2059",74
"GO:0006606","protein import into nucleus","35/1850","167/18805",0.209580838323353,2.13036089982198,4.84660690537301,1.25975201998843e-05,0.00058526839748315,0.000517922206664786,"3320/1386/4869/3841/5901/9349/7175/51366/4775/1434/2033/55705/11142/5469/7341/3837/11331/5903/55746/8720/999/57506/103/754/64901/129401/6396/55122/55198/4000/1994/4763/3842/57122/8021",35
"GO:0006354","DNA-templated transcription elongation","30/1850","134/18805",0.223880597014925,2.27571601452199,4.89536079603646,1.34541864047032e-05,0.000619986410909414,0.000548645256469071,"6920/3150/3192/23613/51755/65123/6917/51497/114825/5469/1499/22828/9439/23168/26610/79577/10771/905/55677/56943/8621/55250/55209/25896/51082/55795/29072/284695/11198/84656",30
"GO:0018209","peptidyl-serine modification","33/1850","154/18805",0.214285714285714,2.17818532818533,4.84936638844536,1.35900818650436e-05,0.000621198258153768,0.000549717657783811,"10399/8658/6197/5144/817/1457/27347/10142/472/64324/57521/65125/1756/673/154043/11011/9113/5894/5591/1859/127933/253260/146057/5599/200576/2932/22853/23515/11315/8408/5594/7150/6093",33
"GO:1990173","protein localization to nucleoplasm","8/1850","14/18805",0.571428571428571,5.80849420849421,5.94511496455521,1.50680163070505e-05,0.000683244131426898,0.000604623980657647,"7203/10576/10575/6950/10574/22948/10694/908",8
"GO:0032984","protein-containing complex disassembly","48/1850","261/18805",0.183908045977011,1.86940043491768,4.67197473854928,1.53986050972573e-05,0.000688612354403066,0.000609374488119937,"2258/196528/3312/3925/9349/4281/8289/6601/444/6683/120/65125/23122/7429/11034/3799/63908/3796/118/6418/29028/51474/664/11078/22828/9798/23332/9793/5290/23271/54454/146057/5195/57231/7405/57551/9140/324/2932/6597/57724/55605/1213/55604/7415/11198/51534/2059",48
"GO:0033119","negative regulation of RNA splicing","11/1850","26/18805",0.423076923076923,4.30051975051975,5.56281820618822,1.54537662149549e-05,0.000688612354403066,0.000609374488119937,"58155/27316/6207/9991/6432/10772/22985/1859/10921/3190/6433",11
"GO:0042594","response to starvation","44/1850","232/18805",0.189655172413793,1.92781919850885,4.69708485748386,1.56245905422889e-05,0.000688612354403066,0.000609374488119937,"55626/5563/1386/3312/1611/9779/79726/3309/54828/659/27327/57521/7486/8443/151556/133746/23367/7248/3178/10367/4780/8131/55846/283375/9213/5610/34/27072/3992/26263/23032/1312/2752/7534/8493/5599/440275/8408/5594/90550/10730/1373/27244/6721",44
"GO:0006893","Golgi to plasma membrane transport","19/1850","67/18805",0.283582089552239,2.88257361839451,5.09905669527709,1.57938613395199e-05,0.000688612354403066,0.000609374488119937,"10399/134957/127018/3993/23233/9581/54520/57020/23062/27032/10564/163882/55763/26088/57120/60412/54536/10890/150684",19
"GO:0034605","cellular response to heat","19/1850","67/18805",0.283582089552239,2.88257361839451,5.09905669527709,1.57938613395199e-05,0.000688612354403066,0.000609374488119937,"3320/3326/3337/3303/1936/7175/472/2033/3066/26973/1387/7341/7531/10049/7266/2932/4763/7415/10016",19
"GO:0090263","positive regulation of canonical Wnt signaling pathway","27/1850","116/18805",0.232758620689655,2.36595992544268,4.8745666086443,1.69936284224242e-05,0.000735266304567177,0.000650660019548824,"2719/6206/8549/8658/79809/25805/5754/259266/23394/23189/9736/51366/79718/1896/65125/54994/55366/6659/55737/6907/2262/7320/3516/64750/7415/5495/55959",27
